PERIODO;DANE_ESTABLECIMIENTO;DANE_SEDE;PROM MATEMÁTICA;PROM CIENCIAS SOCIALES;PROM FILOSOFÍA;PROM BIOLOGÍA;PROM QUÍMICA;PROM FÍSICA;PROM NGLÉS;ESTUDIANTES
20132;376001035932;376001035932;42,23529412;42,51820728;37,68907563;42,6442577;42,46218487;41,75910364;40,88795518;357
20131;625269000075;625269000075;41,16666667;43;36,94444444;44,41666667;43,13888889;39,55555556;39,94444444;36
20132;119001004066;119001004066;45,41791045;43,35820896;37,98507463;44,65671642;46,29850746;44,10447761;41,98507463;67
20132;173001003048;173001003048;42,96969697;43,6969697;40,45454545;45,57575758;46,33333333;45,93939394;41,90909091;33
20132;308001001897;308001001897;59,88607595;53,11392405;49,43670886;54,41772152;56,94936709;56,94936709;61,92405063;158
20132;376001040564;376001040564;34,66666667;45,66666667;40;42,66666667;34,66666667;38,66666667;34,66666667;3
20131;117013001086;117013001086;43;45;39;42,5;39,5;37;42;2
20131;111001012343;111001012343;54,4;48,1;41,3;50,7;52,2;51,1;53,2;10
20131;176520000471;176520000471;55,70212766;50,63829787;46,46808511;50,74468085;51,08510638;49,29787234;50,55319149;47
20132;215238000731;215238000731;54,44444444;50,7962963;45,63888889;48;52,89814815;50,82407407;47,60185185;108
20132;120175000785;120175000785;39,8630137;39,75342466;35,35616438;40,90410959;40,1369863;39,04109589;38,94520548;73
20131;305237000396;305237000396;38;44;35;37;41;40;40;1
20131;311001046221;311001046221;61;51;41;49;65;60;80;1
20132;147001001036;147001001036;44,875;43,375;36,0625;42,5625;42,3125;42,6875;41,4375;16
20131;127361000439;127361000439;35;48,5;34;45,5;48,5;46;43,5;2
20131;625286000041;625286000041;37,14285714;41,0952381;35,21428571;41,14285714;41,30952381;40,83333333;38,35714286;42
20132;225488000081;225488000081;39,47058824;44,52941176;36,47058824;44,17647059;43,41176471;44,11764706;40,94117647;17
20131;305001025126;305001025126;39,5;45;34,5;45,5;40;42,5;39,5;2
20132;325754002839;325754002839;42,81818182;44,31818182;38,72727273;42,68181818;42,27272727;44,54545455;43,95454545;22
20132;111001013811;111001013811;43,35761589;43,59602649;39,34437086;43,62251656;43,83443709;43,73509934;41,75496689;151
20131;108758000155;108758000155;55;50,5;44;45,5;45;40,5;51,5;2
20132;270215000190;270215000190;43,32432432;40,21621622;38,97297297;41,02702703;40,81081081;38,94594595;40,21621622;37
20132;325183000311;325183000311;45,45454545;47,59090909;44,22727273;46,81818182;48,31818182;49,45454545;48,09090909;22
20132;376109008435;376109008435;45,14285714;44,53571429;34,92857143;45,5;41,71428571;39,71428571;43,03571429;28
20131;268051000172;268051000172;51;51;46;40,5;55;52;44;2
20132;320011023813;320011023813;40,16521739;39,27826087;33,83478261;39,57391304;38,96521739;38,33913043;37,1826087;115
20132;105001002798;105001002798;47,85106383;46,04255319;42,14893617;46,53191489;45,65957447;44,95744681;48,40425532;47
20132;311001010048;311001010048;61,07692308;57,27692308;53,03076923;56,69230769;58,06153846;53,10769231;70,84615385;65
20132;185410000016;185410000016;44,05670103;45,23195876;39,69072165;44,11340206;44,53608247;43,89175258;42,2628866;194
20131;388001000681;388001000681;48;41;48;46;41;40;59;1
20132;268397000110;268397000110;41,77777778;43,88888889;40,72222222;44,66666667;46,72222222;41,72222222;40,33333333;18
20132;376364001002;376364001002;44,65853659;45,04878049;40,14634146;45,48780488;45,53658537;45,87804878;48,14634146;41
20132;215759000575;215759000575;46,27777778;46,5;42,66666667;46,55555556;46,77777778;44,5;44,55555556;18
20132;419450000753;419450000753;40,0617284;40,97530864;35,14814815;41,0617284;40,74074074;40,91358025;37,74074074;81
20132;305138001186;305138001186;42,28571429;41,0952381;32;41,04761905;39,95238095;37,85714286;39,28571429;21
20131;105030000028;105030000028;45;52,2;45,2;46,4;42,4;38,6;41,6;5
20132;268575000692;268575000692;34,3;39,5;36,3;37,5;39,1;37,8;37,9;10
20132;252227000162;252227000162;43,5;41;33,5;42,94444444;44,38888889;40,83333333;39,88888889;18
20131;317001001934;317001001934;53,91666667;50;47,66666667;51,08333333;48,75;50,91666667;52;12
20132;176001011163;176001011163;45,34166667;45,73333333;40,36666667;45,89166667;46,89166667;45,25833333;43,40833333;120
20132;376001017616;376001017616;47;49,66666667;39,66666667;45,66666667;47,66666667;45;45;3
20132;144279000287;144279000287;46,05970149;45,23880597;39,92537313;44,92537313;46,70149254;46,37313433;43,55223881;67
20131;115759001615;115759001615;54,98571429;48,97142857;45,72857143;47,77142857;49,08571429;47,97142857;48,71428571;70
20132;152838000171;152838000171;54,82165605;49,15286624;45,28025478;51,40764331;54,31847134;51,3566879;48,75159236;157
20132;183479000058;183479000058;41,69444444;40,83333333;38,63888889;41,16666667;41,22222222;43,86111111;41,97222222;36
20132;305001007586;305001007586;55,64285714;51,21428571;45,76190476;54,73809524;53,14285714;52,73809524;72,19047619;42
20132;125151000336;125151000336;50,96428571;48,64285714;42,17857143;49,5;48,71428571;49,67857143;45,14285714;28
20132;205480000341;205480000341;49,42857143;52,28571429;46,07142857;50,78571429;52,42857143;48;41,5;14
20132;125754003291;125754003291;45,27480916;43,8778626;39,64885496;43,80534351;44,22519084;44,89312977;42,99618321;262
20131;225513000032;225513000032;35;46;38;44;39;45;46;1
20131;117001006104;117001006104;49,33333333;43,33333333;39,66666667;42,66666667;46,33333333;40;37,66666667;3
20131;170508000076;170508000076;39,75;46;43;41,25;40,5;42;38;4
20131;115001000367;115001000367;53,4137931;47,06896552;43,55172414;46,10344828;49,34482759;45,72413793;46,31034483;29
20132;113673000028;113673000028;43,21428571;41,28571429;36,61428571;43,52857143;42,25714286;40,34285714;39,67142857;70
20131;311769001544;311769001544;62,375;52,59375;49,5;52,125;54,59375;52,5;75,15625;32
20132;325740000361;325740000361;44,55263158;49,68421053;43,07894737;46,84210526;47,68421053;47,18421053;45,44736842;38
20132;166001000794;166001000794;47,42222222;47,4;40,51111111;44,73333333;46,35555556;43,04444444;47,75555556;45
20131;341001000227;341001000227;62,625;53,75;51,8;52,5;55,85;53,15;57,75;40
20131;213001009056;213001009056;40;41;44,5;45,5;45,5;35;43,5;2
20132;123855000088;123855000088;40;41,49206349;36,17460317;41,50793651;40,80952381;42;41,22222222;63
20131;168001006205;168001006205;61;51;53;52;58;70;42;1
20131;168669000438;168669000438;67,33333333;49,33333333;51;49,33333333;51,66666667;54,66666667;44;3
20131;368001007545;368001007545;52,42857143;50;47,71428571;50;53,57142857;53;62,71428571;7
20131;276834000666;276834000666;44,33333333;43;38,66666667;48,66666667;48,66666667;42,66666667;44,66666667;3
20131;250313000458;250313000458;45;39;38;37;41;37;39;1
20132;325286000602;325286000602;48,76033058;47,34710744;43,32231405;48,84297521;49,76033058;53,02479339;47,38016529;121
20131;125430000281;125430000281;48,5;44,25;39,625;44,25;42;42,375;44,375;8
20132;311001065357;311001065357;51,1025641;47,1025641;43,25641026;48,46153846;48,71794872;48,94871795;48,79487179;39
20132;108001012652;108001012652;40,16981132;39,80188679;33,94339623;41,5;40,53773585;40,14150943;38,96226415;106
20131;323807005506;323807005506;34;39,83333333;29,16666667;42,83333333;33,83333333;38,5;37,83333333;6
20132;168307001575;168307001575;45,50943396;43,03773585;41,09433962;46,39622642;46,77358491;45,35849057;43,9245283;53
20132;225817000021;225817000021;45,08333333;46,38888889;40;44,5;43,72222222;45,38888889;44,88888889;36
20131;311001076031;311001076031;51,5;52,5;49,5;47,5;58,5;47,5;62,5;2
20132;223001001441;223001001441;40,11764706;40,09803922;34,39215686;40,1372549;40,62745098;40,1372549;40,17647059;51
20132;125754001159;125754001159;44,89516129;44,00806452;39,91935484;43,79032258;43,94354839;45,74193548;42,75;124
20132;311001065390;311001065390;46,58823529;45,84491979;39,4171123;45,10160428;45,95721925;44,69518717;44,2513369;187
20132;468895000661;468895000661;38,0212766;37,68085106;34,12765957;40,23404255;38,87234043;39,14893617;37,82978723;47
20132;152560000124;152560000124;44,88311688;45,1038961;41,68831169;47,31168831;46,50649351;47,87012987;46,54545455;77
20132;305001016003;305001016003;49;45,2;45,8;51;48,2;44,6;62,8;5
20132;276616000255;276616000255;40,14285714;45,28571429;33,28571429;40,42857143;44,42857143;39,42857143;41,71428571;7
20131;315753000021;315753000021;44,33333333;45,55555556;38,22222222;44,66666667;44,66666667;43,55555556;45,44444444;9
20132;311001107254;311001107254;41,88;41,35333333;37,02;42,93333333;40,40666667;39,79333333;41,10666667;150
20131;219355000283;219355000283;49,33333333;45;39;44;42,66666667;45;36,66666667;3
20132;113836000071;113836000071;41,28205128;40,71794872;35,35897436;39,44871795;41,44871795;43,65384615;40,76923077;78
20132;176834000394;176834000394;43,71969697;44,00757576;39,83333333;45,49242424;45,21212121;43,81060606;44,1969697;132
20132;305212000031;305212000031;50,24657534;50,5890411;44,01369863;48,83561644;47,98630137;47,60273973;51,49315068;73
20132;376001036378;376001036378;38,8;41,36;39,36;43,44;40,52;37,88;38,44;25
20132;354001005967;354001005967;49,70588235;48,47058824;39,58823529;48,35294118;48,41176471;46,52941176;49,05882353;17
20132;205361000324;205361000324;43,33333333;40,33333333;35,33333333;39,22222222;35,55555556;36;41,44444444;9
20132;205034001317;205034001317;40,73684211;41,78947368;36;41,36842105;42,57894737;41,89473684;41,47368421;19
20132;311001108781;311001108781;47,68965517;46,82758621;42,4137931;49,37931034;48,13793103;47,79310345;51,34482759;29
20132;247960000131;247960000131;41,09090909;38,36363636;36,81818182;38,54545455;42,81818182;38,72727273;38,27272727;11
20131;150001001118;150001001118;55,66666667;48,66666667;34,66666667;49;46,33333333;55;56;3
20131;215759000575;215759000575;38;36;43;41;39;34;40;1
20132;208549000045;208549000045;42;38,68421053;36;38,26315789;39,52631579;36,26315789;39,15789474;19
20131;125181000322;125181000322;48;51,25;46,75;47,5;47,25;46;42,5;4
20132;141132000045;141132000045;42,44210526;44,58947368;37,35789474;44,33684211;44,10526316;42,90526316;45,31578947;95
20131;185001001744;185001001744;32,8;40,6;38,2;41,8;41,2;42,8;39;5
20132;219517000061;219517000061;39;43,66666667;41,5;38,5;46,16666667;42;46;6
20132;308001007577;308001007577;54,51369863;50,99315068;47,45890411;51,03424658;51,20547945;56,26712329;55,21232877;146
20132;205360001254;205360001254;42,19354839;43,5483871;38,93548387;42,70967742;42,12903226;39,67741935;40,74193548;31
20131;476001029180;476001029180;59,75;51,91666667;50;51,66666667;57;53,41666667;81,66666667;12
20132;219050000135;219050000135;42,75;42,75;35,33333333;43,25;43,58333333;40,5;39,91666667;12
20131;176246000337;176246000337;45;36;43;42;43;40;46;1
20132;311001075034;311001075034;42,6097561;41,56097561;35,82926829;42,26829268;42,02439024;43,65853659;39,65853659;41
20132;105686000385;105686000385;44,02439024;45,90243902;39,31707317;44,24390244;43,36585366;42,3902439;42,07317073;41
20132;219698000033;219698000033;40,6;40;32,4;38,5;40,8;38,1;39,5;10
20131;305001024609;305001024609;38,59134615;41,24038462;35,96153846;41,50480769;39,90865385;37,91826923;37,01923077;208
20131;341483000024;341483000024;47;48,25;47,5;50;48,5;45,25;41,75;4
20132;376364001665;376364001665;49,2;44,33333333;37,86666667;46,33333333;45,06666667;47,66666667;47,46666667;15
20132;176036000024;176036000024;43,34013605;45,59183673;41,57142857;46,00680272;46,08843537;44,38095238;43,48979592;147
20132;247707000673;247707000673;40,34782609;40,82608696;35,08695652;39,56521739;40,26086957;40,04347826;37,86956522;23
20132;311001001162;311001001162;50,07692308;50,48076923;44,80769231;48,75;50,28846154;48,28846154;49,84615385;52
